Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour & Line Drawing
Main Artist,Not known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18-19th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthan
Patron/Dynasty,NA
Period / Year of Work,C.18-19th Century CE
Inscription,NA
Tribe,NA
Costume,"Dhoti, kurta and pagree"
Culture,NA
Dimensions,14.605 x 9.525 cm
Brief Description,Picture shows a seated man in black line drawing.
Detailed Description,"Picture shows a seated man in black line drawing. Turban painted in 
purple colour."
Title,Holi Scene
Accession Number,AM-MIN-89
Title2,Holi Scene
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Color and Black Ink on the Paper
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18-19th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18-19th Century CE
Inscription,NA
Tribe,NA
Costume,Mostly all are wearing dhoti and kamarband.
Culture,NA
Dimensions,42.545 x 29.21 cm
Brief Description,Line drawing picture depicting a holi scene. The festival
Detailed Description,"Line drawing picture depicting a holi scene. Trees and natural scene 
are drawn through line drawing."
Title,King Seated Under a Canopy
Accession Number,AM-MIN-9
Title2,King Seated Under a Canopy
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.19th Century CE(1825 CE)
Author,NA
Country,India
Provenance,"Jodhpur, Rajasthan"
Origin Place,"Jodhpur, Rajasthan"
Find Place,"Jodhpur, Rajasthan"
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.19th Century CE 1825
Inscription,NA
Tribe,NA
Costume,"Man in jama and dhoti. Ladies in ghagra,choli and odhani."
Culture,NA
Dimensions,32.385 x 24.765 cm
Brief Description,"Picture shows a king seated under a canopy holding a wine cup in 
one hand while the other rests at the top of the handle of a 
dagger."
Detailed Description,"Picture shows a king seated under a canopy. He holds a wine cup in 
one hand while the other rests at the top of the handle of a 
dagger. Two ladies are seen seated in front and two other stand 
behind them. At the back side is written ""Ran Rajbakhtavar Singhni 
Majarajo."""
Title,King Enjoying Dance
Accession Number,AM-MIN-90
Title2,King Enjoying Dance
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour and Black Line Drawing
Main Artist,Not known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.18-19th Century CE
Author,NA
Country,India
Provenance,Rajasthan
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.18-19th Century CE
Inscription,NA
Tribe,NA
Costume,"Lady wearing ghaghra, choli and odhni and man wearing jama-pajama, topi and kamarband"
Culture,NA
Dimensions,52.705 x 30.48 cm
Brief Description,Picture shows a king is enjoying dance sitting on the horse back.
Detailed Description,"Picture shows a king is enjoying dance sitting on the horse back. His 
attendant is shown standing nearby. A lady is shown dancing in front of  
the king. The other side show a scene of animal fight. A lion, bear and 
a boar are seen in the field."
Title,Hunting Scene
Accession Number,AM-MIN-91
Title2,Hunting Scene
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Component Material II,Black Ink
Manufacturing Technique,Line Drawing
Main Artist,Not known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,NA
Author,NA
Country,India
Provenance,NA
Origin Place,Rajasthan
Find Place,Rajasthan
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,Not Available
Inscription,NA
Tribe,NA
Costume,"Pagree, dhoti and kamarbandh"
Culture,NA
Dimensions,36.83 x 14.605 cm
Brief Description,Picture shows the hunting of wild buffalo by horse riders.
Detailed Description,"Picture shows the hunting of wild buffalo by horse riders. The hunting 
is done by spears. It is made with black line drawing."
Title,Krishna-Balram
Accession Number,AM-MIN-91.1895
Title2,Krishna-Balram
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Painting
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.17th-18th Century CE
Author,NA
Country,India
Provenance,"Kangra,Himachal Pradesh"
Origin Place,"Kangra, Himachal Pradesh"
Find Place,"Kangra,Himachal Pradesh"
Scribe,NA
Style,Kangra
School,Kangra
Patron/Dynasty,NA
Period / Year of Work,C.17th-18th Century CE
Tribe,NA
Culture,NA
Dimensions,13.4 x 27.8 cms..
Brief Description,Painting depicted on an ivory slab showing baby Krishna-Balrama and his friends (Gwala bala) getting ready to take cows to the forest.
Detailed Description,"Painting depicted on an ivory slab showing baby Krishna-Balrama and 
his friends (Gwala bala) getting ready to take cows to the forest."
Title,Seated Man with head halo
Accession Number,AM-MIN-91.1896
Title2,Seated Man with head halo
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,Deccan
Origin Place,Deccan
Find Place,Deccan
Scribe,NA
Style,Deccani
School,Deccani
Patron/Dynasty,NA
Period / Year of Work,C.18th Century CE
Tribe,NA
Culture,NA
Dimensions,20.5 x 12 cms
Brief Description,"Paper leaf with painting on both sides. On one side a person 
wearing white achkan with head halo is seen seated on a chauki 
telling something to a younger person sitting to his right. One 
the other side the same man with head halo or saint is again 
shown seated and a noble man is seated to his right busy in 
conversation. Two more persons are seen. One seated and one 
standing are also seen on lower side of the painting. Both the 
painting presents the effect of right."
Detailed Description,"Paper leaf with painting on both sides. On one side a person 
wearing white achkan with head halo is seen seated on a chauki 
telling something to a younger person sitting to his right. One 
the other side the same man with head halo or saint is again 
shown seated and a noble man is seated to his right busy in 
conversation. Two more persons are seen. One seated and one 
standing are also seen on lower side of the painting. Both the 
painting presents the effect of right."
Title,Ragini Gauri
Accession Number,AM-MIN-91.1899
Title2,Ragini Gauri
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,"Amber, Jaipur, Rajasthan"
Origin Place,"Amber, Jaipur, Rajasthan"
Find Place,"Amber, Jaipur, Rajasthan"
Scribe,NA
Style,Amber
School,Amber
Patron/Dynasty,NA
Period / Year of Work,C.18th Century CE
Inscription,Inscription is written in Devanagari script.
Tribe,NA
Costume,"Ladies in Ghagra,Choli & Odhani."
Culture,NA
Dimensions,24 x 16.5 cms..
Brief Description,"Ragmala Painting , Presenting  the scene of Ragini Gauri  in the 
picture where a lady standing in the center shown  holding a 
flowered  branch and a peacock is present near her feet . Two 
ladies present on left side in the picture are busy playing 
musical instruments. Flowering trees and plants are shown all 
around and 6 line writing on the top."
Detailed Description,"Ragmala Painting , Presenting  the scene of Ragini Gauri  in the 
picture where a lady standing in the center shown  holding a 
flowered  branch and a peacock is present near her feet . Two 
ladies present on left side in the picture are busy playing 
musical instruments. Flowering trees and plants are shown all 
around and 6 line writing on the top."
Title,Krishna-Balram
Accession Number,AM-MIN-91.1904
Title2,Krishna-Balram
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.19th Century CE
Author,NA
Country,India
Provenance,"Kota, Rajasthan"
Origin Place,"Kota, Rajasthan"
Find Place,"Kota, Rajasthan"
Scribe,NA
Style,Kota
School,Kota
Patron/Dynasty,NA
Period / Year of Work,C.19th Century CE
Tribe,NA
Costume,"Lord Krishana & Balram in dhot,kamarband & Mukut other persons are in dhoti."
Culture,NA
Dimensions,16.3 x 24.5 cms..
Brief Description,"Painting on paper showing a scene from Krishnalila. Krishna and 
Balrama are shown seated in front of a water pool in which lotus 
flower are blown and fishes are moving. Both are eating 
something from a pot. One person is standing holding a bowl on 
left side of Krishna with two attendants holding a stick with 
both hands. There is a palace on left side and five cows on the 
top."
Detailed Description,"Painting on paper showing a scene from Krishnalila. Krishna and 
Balrama are shown seated in front of a water pool in which lotus 
flower are blown and fishes are moving. Both are eating 
something from a pot. One person is standing holding a bowl on 
left side of Krishna with two attendants holding a stick with 
both hands. There is a palace on left side and five cows on the 
top."
Title,Kitchen Scene
Accession Number,AM-MIN-91.1907
Title2,Kitchen Scene
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Oil on Paper
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,"Jaipur, Rajasthan"
Origin Place,"Jaipur, Rajasthan"
Find Place,"Jaipur, Rajasthan"
Scribe,NA
Style,Rajasthani
School,Rajasthani
Patron/Dynasty,NA
Period / Year of Work,C.19th Century CE
Inscription,Inscription is written in Devanagari script.
Tribe,NA
Costume,People are in various Costume.
Culture,NA
Dimensions,11.7 x 16.5 cum.
Brief Description,"Painting on paper showing Kitchen scene. A group of five persons 
is seen busy in singing and playing a pipe. Three swords are 
placed on square piece of cloth and two persons are seated near 
it. A horse is also visible. A Lady is seen busy is cooling the 
food. One Person is seen near the five and one is busy in making 
ready flour  for chapatis. ""K. Gadunee holee Su San. 1944"" is 
written on the lower side possibly mentions the rank of painter 
and date. Two lines of script on back side also."
Detailed Description,"Painting on paper showing Kitchen scene. A group of five persons 
is seen busy in singing and playing a pipe. Three swords are 
placed on square piece of cloth and two persons are seated near 
it. A horse is also visible. A Lady is seen busy is cooling the 
food. One Person is seen near the five and one is busy in making 
ready flour  for chapatis. ""K. Gadunee holee Su San. 1944"" is 
written on the lower side possibly mentions the rank of painter 
and date. Two lines of script on back side also."
Title,Krishna-Radha
Accession Number,AM-MIN-91.1908
Title2,Krishna-Radha
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,Not Known
Origin Place,Not Known
Find Place,Not Known
Scribe,NA
Style,Not Known
School,Not Known
Patron/Dynasty,NA
Period / Year of Work,C.18th-19th Century CE
Tribe,NA
Culture,NA
Dimensions,11.2 x 28.3 cms..
Brief Description,"Wood book Cover painted on one side only with a scene 
showing Radha and Krishna embracing each other in the 
center. Two attendant ladies one with fan other with fly 
whisk are flanking them from both sides. A decorative border 
is present all around the picture."
Detailed Description,"Wood book Cover painted on one side only with a scene 
showing Radha and Krishna embracing each other in the 
center. Two attendant ladies one with fan other with fly 
whisk are flanking them from both sides. A decorative border 
is present all around the picture."
Title,Vishnu lying on Sheshaihiya
Accession Number,AM-MIN-91.1909
Title2,Vishnu lying on Sheshaihiya
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,C.19th Century CE
Author,NA
Country,India
Provenance,Orissa
Origin Place,Orissa
Find Place,Orissa
Scribe,NA
Style,Orissa
School,Orissa
Patron/Dynasty,NA
Period / Year of Work,C.19th Century CE
Tribe,NA
Culture,NA
Dimensions,10 x 23.5 cms..
Brief Description,"Wood book cover painted on both sides.  Vishnu lying on 
Sheshaihiya attended by two divine ladies (Lakshini is one) is 
shown. Divine deities are shown on the other page. Each of them is 
present in the separate chamber. One is horse headed deity. It is 
broken on upper side horizontally."
Detailed Description,"Wood book cover painted on both sides.  Vishnu lying on 
Sheshaihiya attended by two divine ladies (Lakshini is one) is 
shown. Divine deities are shown on the other page. Each of them is 
present in the separate chamber. One is horse headed deity. It is 
broken on upper side horizontally."
Title,King enjoying dance
Accession Number,AM-MIN-91.239
Title2,King enjoying dance
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Miniature Painting
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,Not Known
Origin Place,Not Known
Find Place,Not Known
Scribe,NA
Style,Not Known
School,Not Known
Patron/Dynasty,NA
Period / Year of Work,C.18th-19th Century CE
Tribe,NA
Costume,NA
Culture,NA
Brief Description,"Miniature painting showing a garden scene. In which a king is 
enjoying music and dance."
Detailed Description,"Miniature painting showing a garden scene. In which a king is 
enjoying music and dance."
Title,Saint with his disciple
Accession Number,AM-MIN-91.242
Title2,Saint with his disciple
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Miniature Paintings
Main Material,Paper
Manufacturing Technique,Water Colour
Main Artist,Not Known
Artist's Nationality,Indian
Author,NA
Country,India
Provenance,Not Known
Origin Place,Not Known
Find Place,Not Known
Scribe,NA
Style,Not Known
School,Not Known
Patron/Dynasty,NA
Period / Year of Work,C.18th-19th Century CE
