Period / Year of Work,C.2nd Century  BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,159 X 26.5 x 21.5 cm
Brief Description,Fragment of a railing post depicting scenes from the Vessantara Jataka.
Detailed Description,"This was undoubtedly one of the terminal or corner posts of the 
railing and its returns at the four gateways, as it is decorated 
on two adjacent faces. Unfortunately when put to use later, it was 
cut horizontally to yield four quarters so that half of each of 
the panels is missing.
          The railing motif divides the post into panels, each of 
which is provided with a pair of pilasters with campaniform lotus 
capitals and a roll bracket. The upper panel of one of the 
preserved faces depicts Prince Vessantara confirming the gift of 
his two children to the Brahman Jujaka by pouring water from an 
ewer. The lower panel shows the four horses of a chariot, and 
three figures perhaps to be identified with the Brahman mendicants 
to whom the generous Prince donated his chariot.
         The fragmentary panel on top of the other face shows an 
elephant, to be identified with Paccaya, who was also gifted by 
the Prince even though the prosperity of a kingdom depended upon 
its possession. In the lower panel we again see the prince riding 
on a chariot driven by four horses. At the bottom of the post, 
there are crouching Yakas, supporting the panel above."
Title,Railing Post with a Yaksa figure
Accession Number,AM-SCL-56
Title2,Railing Post with a Yaksa figure
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Bhita, Allahabad, Uttar Pradesh."
Origin Place,"Bhita, Allahabad, Uttar Pradesh."
Find Place,"Bhita, Allahabad, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd Century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,58 x 21 x 14.5 cm  (out side pedestal)
Brief Description,"Railing Pillar showing standing figure of a yaksha holding a garland 
of beads. His hairs are supported by a fillet to which three leaves 
are stuck."
Detailed Description,"The figure has a full belly; the lower garment is decorated with 
small incised circles and is secured around the waist by the two 
ends of the cloth tied in a knot visible over the left leg. The 
bracelets consist of two rows of heavy beads, and the Yaksa holds 
the ends of a triple-stranded necklace in his two upraised hands as 
though about to wear it around his neck. The earrings are unusual 
and appear simply to be stalks passed through the earlobes. The 
head-dress consists of a fillet with three projecting plumes. The 
face is full, with narrow slanting eyes; the nose is broad, and the 
lips are thick. The entire physiognomy is reminiscent of the dwarf 
atlantes on the western gateway of Stupa I at Sanchi and on the 
southern gateway of Stupa III                                                                                                      The lower portion of the pelt is missing but the tenon which held 
the coping in place is visible. On the sides are two sockets to 
receive the cross-bars of the railing. The back is plain."
Title,Railing Post with a Yaksa holding a Lotus
Accession Number,AM-SCL-57
Title2,Railing Post with a Yaksa holding a Lotus
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kausambi, Uttar Pradesh."
Origin Place,"Kausambi, Uttar Pradesh."
Find Place,"Kausambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,88 x 19.5 x 15 cm
Brief Description,"Railing Pillar showing a standing Yaksha figure, who holds a 
lotus 
flower in his left hand."
Detailed Description,"The figure stands on a railing pedestal, the right knee bent 
to 
the side while the head is turned to the left. The right 
hand is 
raised to the chest and the Left holds a full-blown lotus 
with 
projecting corolla. The lips are full, the nose flat, the 
eyelids ridged, and the brows sharply chiseled. The clothing 
and 
jewellery are similar to Museum accession no.59; but this 
image 
wears no necklace, its place being taken by a pleated scarf 
draped across the neck. The bulge of the stomach is clearly 
outlined, but is not exaggerated. Again the feet are turned 
to 
the side and shown in profile."
Title,Railing Post with a Yaksa
Accession Number,AM-SCL-58
Title2,Railing Post with a Yaksa
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kausambi, Uttar Pradesh."
Origin Place,"Kaushambi, Uttar Pradesh."
Find Place,"Kaushambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,86.5 x 21.5 x 19.5 cm
Brief Description,"Railing Pillar, on which a yaksha is shown standing on the 
back of 
crocodile. Three mortices are present on the adjoining sides."
Detailed Description,"The top corner of the post is broken and the face of the 
Yaksa 
is damaged. He stands on a makara, the feet sloping 
downwards; 
the left hand holds an end of the scarf, and the raised hand 
probably held a lotus.  A large turban of decorated cloth 
with a 
knot to the right, heavy circular earrings, a many-stranded 
necklace looped stiffly on the chest, and beaded armlets 
comprise the ornaments. The lower garment reaches to the 
knees, 
is gathered in tight pleats between the legs, and is secured 
at 
the waist by a sash which is knotted below the rather full 
belly, the loose ends falling over the pleats. The makara 
vehicle of the Yaksa has a curled snout, two front feet, 
finlike 
ears behind the eyes, and a looped fish-tail. Below is a 
pattern 
of waving incised lines, perhaps representing water.  Museum 
accession no 59 and 58 probably form a pair. Each of them 
has 
three sockets on either side to accommodate cross-bars."
Title,Fragment of a Makara Capital
Accession Number,AM-SCL-59
Title2,Fragment of a Makara Capital
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kaushambi, Uttar Pradesh."
Origin Place,"Kaushambi, Uttar Pradesh."
Find Place,"Kaushambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd Century  BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,"00105 (1), 00105 (2)"
Brief Description,Fragmented piece of a Makara Capital.
Detailed Description,"The animal is damaged, but was originally endowed with only two 
front legs. The snout is broken; the open mouth, filled with saw 
teeth, is bordered by ridged lips. The eyes are bulging and have 
thick curling eyebrows. The finlike ears are adorned with pendants, 
each consisting of four strands of beads held together by a 
rectangular plaque.
            The flat modeling of the curled tail, the top and side 
surfaces of which meet almost at right angles, are strongly 
reminiscent of Bharhut sculpture of the 2nd century B.C. The makara 
probably crowned a votive column (dhvaja stambha) before a temple 
or site sacred to Pradyumna, one of the Pancavrsnis. An image of 
the same period has also been discovered at Besnagar, ancient 
Vidisa."
Title,Fragment of a Railing post
Accession Number,AM-SCL-6
Title2,Fragment of a Railing Post
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Bharhut, Satna, Madhya Pradesh."
Origin Place,"Bharhut, Satna, Madhya Pradesh."
Find Place,"Bharhut, Satna, Madhya Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,47.5 x 34.5 x 17 cm
Brief Description,"Top of the fragmented pillar showing a wine creeper on upper most part, below which inside a semi-circular panel a complete lotus 
plant is shown. A goose from either side approaches the flowers."
Detailed Description,"The lotus plant that fills the lunate consists of a central flower 
flanked by buds and half-open blossoms, all issuing from a large 
leaf at the base. A goose is also perched on either side. The band 
above is decorated with a vine motif."
Title,Makara Crossbar
Accession Number,AM-SCL-60
Title2,Makara Crossbar
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kausambi, Uttar Pradesh."
Origin Place,"Kausambi, Uttar Pradesh."
Find Place,"Kausambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,26 x 40.5 cm
Brief Description,Cross-bar in the central raised medallion there is a carved figure of crocodile in relief. It has saw toothed mouth and tail bent backside.
Detailed Description,Cross-bar in the central raised medallion there is a carved figure of crocodile in relief. It has saw toothed mouth and tail bent backside.
Title,"Hybrid-Lion, crossbar"
Accession Number,AM-SCL-61
Title2,"Hybrid-Lion, crossbar"
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kaushambi, Uttar Pradesh."
Origin Place,"Kaushambi, Uttar Pradesh."
Find Place,"Kaushambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,14 x 19 cm
Brief Description,Small cross bar depicting a hybrid lion.
Detailed Description,"Small cross bar depicting a hybrid lion. It has beak and 
wings."
Title,Pillar Fragment
Accession Number,AM-SCL-62
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Manufacturing Technique,Chisiling and Carving
Artist's Nationality,Indian
Country,India
Provenance,"Kausambi, Uttar Pradesh."
Origin Place,"Kausambi, Uttar Pradesh."
Find Place,"Kausambi, Uttar Pradesh."
Style,Shunga
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd century BCE
Dimensions,42.5 x 13 cm
Brief Description,Pillar fragment with plain top.
Detailed Description,Pillar fragment with plain top followed by plain and butted sliced sections. Below it there are eight sections.
Title,Shalbhanjika
Accession Number,AM-SCL-63
Title2,Shalbhanjika
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
Main Material,Stone
Component Material II,Stone
Component Material III,Stone
Manufacturing Technique,Chisiling and Carving
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Author,NA
Country,India
Provenance,"Kaushambi, Uttar Pradesh."
Origin Place,"Kaushambi, Uttar Pradesh."
Find Place,"Kaushambi, Uttar Pradesh."
Scribe,NA
Style,Shunga
School,NA
Patron/Dynasty,Shunga
Period / Year of Work,C.2nd Century  BCE
Inscription,No
Tribe,NA
Costume,NA
Culture,NA
Dimensions,21 x 18 cm
Brief Description,"Only the upper panel of the post remains. A woman is seen 
supporting herself on the branch of a tree to the left of which 
stands a much damaged female figure with hands folded in adoration. 
To the right is a stambha which appears to be surmounted by a horse 
or a lion. The panel is bordered by a row of stepped pyramids 
above, and is surrounded by a narrow band of floral buds. The 
uppermost plain section of the post bears an inscription: Pusasa 
thabhodhama.
           The panel may well be a representation of the nativity 
of the Buddha in the sala forest at Lumbini, in which case the main 
figure could be identified with Maya; this identification would be 
further reinforced if the creature represented on the stambha were 
indeed a horse as it has been conjectured that the pillar set up by 
Asoka at Lumbini was crowned by a horse capital."
Detailed Description,"Only the upper panel of the post remains. A woman is seen 
supporting herself on the branch of a tree to the left of which 
stands a much damaged female figure with hands folded in adoration. 
To the right is a stambha which appears to be surmounted by a horse 
or a lion. The panel is bordered by a row of stepped pyramids 
above, and is surrounded by a narrow band of floral buds. The 
uppermost plain section of the post bears an inscription: Pusasa 
thabhodhama.
           The panel may well be a representation of the nativity 
of the Buddha in the sala forest at Lumbini, in which case the main 
figure could be identified with Maya; this identification would be 
further reinforced if the creature represented on the stambha were 
indeed a horse as it has been conjectured that the pillar set up by 
Asoka at Lumbini was crowned by a horse capital."
Title,Fragment of a Torana Architrave
Accession Number,AM-SCL-64
Title2,Fragment of a Torana Architrave
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,Early Sculpture
Object Type,Sculpture
