Artist's Life Date / Bio Data,"Nandalal Bose, popularly known as the Master Moshai, was born on December 3rd, 1882 in Kharagpur, Monghyr District, Bihar. A disciple of Abanindranath Tagore, he graduated from Government School of Art, Calcutta in 1910. Nandalal was fascinated by the potential of folk art and indigenous modes of expression and inculcated them in his works although stylising them in a unique representation for depiction and narration of local life. His explorative temperament with artistic materials allowed him to create a vast body of work with printmaking techniques such as lithography, linoleum prints and Sino-Japanese techniques while remaining faithful to his narrative subject: India's environment and its ethos. Nandalal Bose's art conjures newness unbound, yet it is flushed with the memories of yesterday. Inspired by Far Eastern sensibilities that celebrate the traditional, the genius of his art lies in the interplay of sensual silhouettes and his powerful rendering of contemporary themes with the traditions, customs and sensibilities of Indian heritage. It is this intermingling that invigorates his works and captures the minds of his viewers. He began his artistic career in the fervour of the Swadeshi movement, rejecting western colonial norms of art and taking inspiration from the ancient murals of Ajanta and Bagh caves as well as Mughal miniatures. In 1919, Nandalal Bose accepted Rabindranath Tagore's invitation to become the Principal of the newly established art school Kala Bhavan at Visvabharati University in Santiniketan. He travelled in and out of India including places like Burma, China, Japan, Malaysia, Java and Sri Lanka seeking artistic stimulus from observing different cultural traditions. He also painted a series of posters for the Indian National Congress at Haripura in February 1938. The range of Nandalal's artistic expression is seen in his various landscapes with human figures, his varied images of nature and the Santiniketan Murals. His works reflect the changing landscape, portraying people and places at a time when modern India's cultural development was at its threshold. Nandalal Bose died on April 16th, 1966 in Santiniketan, West Bengal. He won several accolades including the Padma Vibhushan by the President of India in 1953. He was awarded with an honorary Doctorate in Letters (D. Litt.) from Banaras Hindu University in 1950 and Calcutta University in 1957. The NGMA has over 6800 of his works in its collection."
Country,India
Origin Place,India
Period / Year of Work,1948
Dimensions,20.6 X 32.2 cms
Brief Description,"Nandalal
had a strong affinity for sketching, his subjects being the surrounding
environs, people in their everyday life or anything that he found fascinating.
The above painting by the artist depicts a village woman milking a cow. The
graceful figure is rendered with firm yet fluid brush strokes filled with
colours, articulating the contours and bringing about the corporeality of the
form."
Detailed Description,"National Gallery of Modern Art, New Delhi acquired the largest collection of 6744 artworks of Nandalal Bose from his family some of which were exhibited in the Centenary celebratory exhibition organised by the museum in the year 1983. A major portion of the museum's collection includes monochromatic pencil sketches, pen and ink drawings on postcard and paper, watercolour paintings and sketches apart from the more detailed and elaborate tempera and wash paintings, Haripura posters and prints from the artist's extensive oeuvre."
Title,"Sati, 1907"
Accession Number,ngma-04797
Museum Name,"National Gallery of Modern Art, New Delhi"
Object Type,Painting
Medium,Wash and tempera on paper
Main Artist,Nandalal Bose
Artist's Nationality,Indian
Country,India
Dimensions,25 x 35.1 cm
Brief Description,"Nandalal's work reflected changing landscapes, portraits of people, sketches from life and places at the time of changing outlook in the modern Indian cultural domain.  His nature to explore the various materials and mediums allowed him to make a prolific body of work in different mediums.  Along with the techniques of art he imbibed from the European indigenous tradition and the Japanese wash technique, he also explored the art of Rabindranath Tagore, Abanindranath, who was his teacher.  Thus the techniques of their art also reflect in Nandalal's visual expressions.  This painting depicting Sati, has a clear similitude to Abanindranath Tagore's art technique blending the Wash technique and the miniatures, with the figures emerging our of the backgrounds."
Title,Jadugriha Daha
Accession Number,ngma-04798
Museum Name,"National Gallery of Modern Art, New Delhi"
Object Type,Painting
Medium,Wash and tempera
Main Artist,Nandalal Bose
Artist's Nationality,Indian
Country,India
Dimensions,30.4 x 47.3 cm
Brief Description,"Nandalal's work reflected changing landscapes, portraits of people, sketches from life and places at the time of changing outlook in the modern Indian cultural domain.  His nature to explore the various materials and mediums allowed him to make a prolific body of work in different mediums.  Along with the techniques of art he imbibed from the European indigenous tradition and the Japanese wash technique, he also explored the art of Rabindranath Tagore, Abnindranath, who was his teacher.  Thus the techniques of their art also reflect in Nandalal's visual expressions. This painting,  with the kind of the portrayal of the people and the rendering of the space on the paper, reflects the similitude with the Ajanta Murals which was the inspiration in Abanindranath's works also."
Title,"Coconut Planting, 26071946"
Accession Number,ngma-04799
Museum Name,"National Gallery of Modern Art, New Delhi"
Gallery Name,NGMA-New Delhi
Object Type,Painting
Main Material,Tempera on paper board
Main Artist,Nandalal Bose
Artist's Nationality,Indian
Artist's Life Date / Bio Data,"Nandalal Bose, popularly known as the Master Moshai, was born on December 3rd, 1882 in Kharagpur, Monghyr District, Bihar. A disciple of Abanindranath Tagore, he graduated from Government School of Art, Calcutta in 1910. Nandalal was fascinated by the potential of folk art and indigenous modes of expression and inculcated them in his works although stylising them in a unique representation for depiction and narration of local life. His explorative temperament with artistic materials allowed him to create a vast body of work with printmaking techniques such as lithography, linoleum prints and Sino-Japanese techniques while remaining faithful to his narrative subject: India's environment and its ethos. Nandalal Bose's art conjures newness unbound, yet it is flushed with the memories of yesterday. Inspired by Far Eastern sensibilities that celebrate the traditional, the genius of his art lies in the interplay of sensual silhouettes and his powerful rendering of contemporary themes with the traditions, customs and sensibilities of Indian heritage. It is this intermingling that invigorates his works and captures the minds of his viewers. He began his artistic career in the fervour of the Swadeshi movement, rejecting western colonial norms of art and taking inspiration from the ancient murals of Ajanta and Bagh caves as well as Mughal miniatures. In 1919, Nandalal Bose accepted Rabindranath Tagore's invitation to become the Principal of the newly established art school Kala Bhavan at Visvabharati University in Santiniketan. He travelled in and out of India including places like Burma, China, Japan, Malaysia, Java and Sri Lanka seeking artistic stimulus from observing different cultural traditions. He also painted a series of posters for the Indian National Congress at Haripura in February 1938. The range of Nandalal's artistic expression is seen in his various landscapes with human figures, his varied images of nature and the Santiniketan Murals. His works reflect the changing landscape, portraying people and places at a time when modern India's cultural development was at its threshold. Nandalal Bose died on April 16th, 1966 in Santiniketan, West Bengal. He won several accolades including the Padma Vibhushan by the President of India in 1953. He was awarded with an honorary Doctorate in Letters (D. Litt.) from Banaras Hindu University in 1950 and Calcutta University in 1957. The NGMA has over 6800 of his works in its collection."
Country,India
Origin Place,India
Period / Year of Work,1946
Inscription,Signed 'Nanda' in Bengali and dated '26.7.1946' in English along the left margin of the painting. There is an inscription in Bengali that can be translated as 'Santiniketan' (referring to the place it was sketched at)  along the left margin.
Dimensions,31.5 X 37 cms
Brief Description,"Nandalal is known to have fervently sketched on postcard sized papers mostly using ink and brush, recording his surroundings. The above sketch by the artist depicts a woman planting coconut palms in the field. The composition is rendered with fluid, soft brush strokes delineating the contours of her body and suggesting the demeanour of the subject."
Detailed Description,"Nandalal was indefatigable in his sketching routines which formed an adjunct part of his daily life. Making instantaneous visual records of anything amusing happening in his surround dings or of social events, or observing the demeanour and mannerisms of people, the cattle and observing intently the ways of nature was inspiring and a source of delight for Nanadalal. His smaller sketches are testimony of Nandalal's keenness to observe and his empathy for the environment in which he lived. Art historian R. Siva Kumar in the book, 'Rhythms of India: The Art of Nandalal Bose' has described the sketches and drawings of Nandalal as - ""Nandalal's drawing take through different landscapes and introduce us to life in different cultures- not cosmetically, but intimately. Done on small cards, these drawings are a visual record of the artist's sensory experiences, and they capture the varying moods and gestures with remarkable ease and economy."""
Title,"Durga with White Flowers, 02101947"
Accession Number,ngma-04801
Museum Name,"National Gallery of Modern Art, New Delhi"
Gallery Name,NGMA-New Delhi
Object Type,Painting
Main Material,Tempera on paper
Main Artist,Nandalal Bose
Artist's Nationality,Indian
Artist's Life Date / Bio Data,"Nandalal Bose, popularly known as the Master Moshai, was born on December 3rd, 1882 in Kharagpur, Monghyr District, Bihar. A disciple of Abanindranath Tagore, he graduated from Government School of Art, Calcutta in 1910. Nandalal was fascinated by the potential of folk art and indigenous modes of expression and inculcated them in his works although stylising them in a unique representation for depiction and narration of local life. His explorative temperament with artistic materials allowed him to create a vast body of work with printmaking techniques such as lithography, linoleum prints and Sino-Japanese techniques while remaining faithful to his narrative subject: India's environment and its ethos. Nandalal Bose's art conjures newness unbound, yet it is flushed with the memories of yesterday. Inspired by Far Eastern sensibilities that celebrate the traditional, the genius of his art lies in the interplay of sensual silhouettes and his powerful rendering of contemporary themes with the traditions, customs and sensibilities of Indian heritage. It is this intermingling that invigorates his works and captures the minds of his viewers. He began his artistic career in the fervour of the Swadeshi movement, rejecting western colonial norms of art and taking inspiration from the ancient murals of Ajanta and Bagh caves as well as Mughal miniatures. In 1919, Nandalal Bose accepted Rabindranath Tagore's invitation to become the Principal of the newly established art school Kala Bhavan at Visvabharati University in Santiniketan. He travelled in and out of India including places like Burma, China, Japan, Malaysia, Java and Sri Lanka seeking artistic stimulus from observing different cultural traditions. He also painted a series of posters for the Indian National Congress at Haripura in February 1938. The range of Nandalal's artistic expression is seen in his various landscapes with human figures, his varied images of nature and the Santiniketan Murals. His works reflect the changing landscape, portraying people and places at a time when modern India's cultural development was at its threshold. Nandalal Bose died on April 16th, 1966 in Santiniketan, West Bengal. He won several accolades including the Padma Vibhushan by the President of India in 1953. He was awarded with an honorary Doctorate in Letters (D. Litt.) from Banaras Hindu University in 1950 and Calcutta University in 1957. The NGMA has over 6800 of his works in its collection."
